Case_ID,Sample_ID,Tumor_Type,DiseaseAcronym2,Status,Symbol,Breed_info,Sample_status,Bioproject
i_607E,SRR10351788,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_607E,SRR10351789,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_6254,SRR10351785,GLM,GLM,Normal,GLM JL,French Bulldog,FFPE,PRJNA579792
i_6254,SRR10351787,GLM,GLM,Tumor,GLM JL,French Bulldog,FFPE,PRJNA579792
i_63FE,SRR10351783,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_63FE,SRR10351784,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_6561,SRR10351779,GLM,GLM,Normal,GLM JL,Beagle X,Frozen,PRJNA579792
i_6561,SRR10351780,GLM,GLM,Tumor,GLM JL,Beagle X,Frozen,PRJNA579792
i_6638,SRR10351777,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_6638,SRR10351778,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_66A9,SRR10351774,GLM,GLM,Normal,GLM JL,Doberman Pinscher,FFPE,PRJNA579792
i_66A9,SRR10351776,GLM,GLM,Tumor,GLM JL,Doberman Pinscher,FFPE,PRJNA579792
i_6D5C,SRR10351770,GLM,GLM,Normal,GLM JL,Pit Bull,FFPE,PRJNA579792
i_6D5C,SRR10351771,GLM,GLM,Tumor,GLM JL,Pit Bull,FFPE,PRJNA579792
i_6E45,SRR10351768,GLM,GLM,Normal,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_6E45,SRR10351769,GLM,GLM,Tumor,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_750B,SRR10351766,GLM,GLM,Normal,GLM JL,Labrador,Frozen,PRJNA579792
i_750B,SRR10351767,GLM,GLM,Tumor,GLM JL,Labrador,Frozen,PRJNA579792
i_81E2,SRR10351763,GLM,GLM,Normal,GLM JL,Boxer,FFPE,PRJNA579792
i_81E2,SRR10351765,GLM,GLM,Tumor,GLM JL,Boxer,FFPE,PRJNA579792
i_8228,SRR10351761,GLM,GLM,Normal,GLM JL,Labrador,FFPE,PRJNA579792
i_8228,SRR10351762,GLM,GLM,Tumor,GLM JL,Labrador,FFPE,PRJNA579792
i_8A0A,SRR10351758,GLM,GLM,Normal,GLM JL,Mixed,FFPE,PRJNA579792
i_8A0A,SRR10351759,GLM,GLM,Tumor,GLM JL,Mixed,FFPE,PRJNA579792
i_92AC,SRR10351755,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_92AC,SRR10351756,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_99AF,SRR10351750,GLM,GLM,Normal,GLM JL,Boxer,FFPE,PRJNA579792
i_99AF,SRR10351751,GLM,GLM,Tumor,GLM JL,Boxer,FFPE,PRJNA579792
i_A71E,SRR10351748,GLM,GLM,Normal,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_A71E,SRR10351749,GLM,GLM,Tumor,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_A974,SRR10351746,GLM,GLM,Normal,GLM JL,American Bulldog,FFPE,PRJNA579792
i_A974,SRR10351747,GLM,GLM,Tumor,GLM JL,American Bulldog,FFPE,PRJNA579792
i_AB3E,SRR10351744,GLM,GLM,Normal,GLM JL,Mastiff,FFPE,PRJNA579792
i_AB3E,SRR10351745,GLM,GLM,Tumor,GLM JL,Mastiff,FFPE,PRJNA579792
i_B023,SRR10351742,GLM,GLM,Normal,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_B023,SRR10351743,GLM,GLM,Tumor,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_B02B,SRR10351739,GLM,GLM,Normal,GLM JL,Jack Russell Terrier,Frozen,PRJNA579792
i_B02B,SRR10351740,GLM,GLM,Tumor,GLM JL,Jack Russell Terrier,Frozen,PRJNA579792
i_B2DC,SRR10351737,GLM,GLM,Normal,GLM JL,Boxer,FFPE,PRJNA579792
i_B2DC,SRR10351738,GLM,GLM,Tumor,GLM JL,Boxer,FFPE,PRJNA579792
i_B3CE,SRR10351735,GLM,GLM,Normal,GLM JL,Mixed,Frozen,PRJNA579792
i_B3CE,SRR10351736,GLM,GLM,Tumor,GLM JL,Mixed,Frozen,PRJNA579792
i_B70F,SRR10351732,GLM,GLM,Normal,GLM JL,Samoyed,Frozen,PRJNA579792
i_B70F,SRR10351733,GLM,GLM,Tumor,GLM JL,Samoyed,Frozen,PRJNA579792
i_B813,SRR10351729,GLM,GLM,Normal,GLM JL,Boxer,FFPE,PRJNA579792
i_B813,SRR10351731,GLM,GLM,Tumor,GLM JL,Boxer,FFPE,PRJNA579792
i_BF76,SRR10351726,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_BF76,SRR10351727,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_C04D,SRR10351724,GLM,GLM,Normal,GLM JL,French Bulldog,Frozen,PRJNA579792
i_C04D,SRR10351725,GLM,GLM,Tumor,GLM JL,French Bulldog,Frozen,PRJNA579792
i_C3C0,SRR10351722,GLM,GLM,Normal,GLM JL,English Bulldog,Frozen,PRJNA579792
i_C3C0,SRR10351723,GLM,GLM,Tumor,GLM JL,English Bulldog,Frozen,PRJNA579792
i_D026,SRR10351718,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_D026,SRR10351720,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_D756,SRR10351714,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_D756,SRR10351715,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_D7EC,SRR10351712,GLM,GLM,Normal,GLM JL,Labrador,FFPE,PRJNA579792
i_D7EC,SRR10351713,GLM,GLM,Tumor,GLM JL,Labrador,FFPE,PRJNA579792
i_DCD0,SRR10351710,GLM,GLM,Normal,GLM JL,French Bulldog,FFPE,PRJNA579792
i_DCD0,SRR10351711,GLM,GLM,Tumor,GLM JL,French Bulldog,FFPE,PRJNA579792
i_E271,SRR10351707,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_E271,SRR10351709,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_E2CD,SRR10351705,GLM,GLM,Normal,GLM JL,Boxer,FFPE,PRJNA579792
i_E2CD,SRR10351706,GLM,GLM,Tumor,GLM JL,Boxer,FFPE,PRJNA579792
i_E7AB,SRR10351703,GLM,GLM,Normal,GLM JL,Boston Terrier,FFPE,PRJNA579792
i_E7AB,SRR10351704,GLM,GLM,Tumor,GLM JL,Boston Terrier,FFPE,PRJNA579792
i_E952,SRR10351701,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_E952,SRR10351702,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_ED99,SRR10351699,GLM,GLM,Normal,GLM JL,English Bulldog,FFPE,PRJNA579792
i_ED99,SRR10351700,GLM,GLM,Tumor,GLM JL,English Bulldog,FFPE,PRJNA579792
i_F840,SRR10351695,GLM,GLM,Normal,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_F840,SRR10351696,GLM,GLM,Tumor,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_FC65,SRR10351693,GLM,GLM,Normal,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_FC65,SRR10351694,GLM,GLM,Tumor,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_FECA,SRR10351691,GLM,GLM,Normal,GLM JL,Toy Poodle,FFPE,PRJNA579792
i_FECA,SRR10351692,GLM,GLM,Tumor,GLM JL,Toy Poodle,FFPE,PRJNA579792
JacMay,SAMN03436724,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
JacMay,SAMN03732679,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
JakRan,SAMN04002422,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
JakRan,SAMN04002419,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
JoeVar,SAMN03732677,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
JoeVar,SAMN03436626,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
JohMar,SAMN03436887,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
JohMar,SAMN03732681,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
Labrador1,SAMN03436294,UCL,UCL,Tumor,UCL BI,Labrador,Frozen,PRJNA247493
Labrador1,SAMN03436636,UCL,UCL,Normal,UCL BI,Labrador,Frozen,PRJNA247493
Labrador11,SAMN03436529,UCL,UCL,Tumor,UCL BI,Labrador,Frozen,PRJNA247493
Labrador11,SAMN03770190,UCL,UCL,Normal,UCL BI,Labrador,Frozen,PRJNA247493
Labrador2,SAMN03436639,UCL,UCL,Tumor,UCL BI,Labrador,Frozen,PRJNA247493
Labrador2,SAMN03436925,UCL,UCL,Normal,UCL BI,Labrador,Frozen,PRJNA247493
MADGUS,SAMN04002425,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
MADGUS,SAMN04002420,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
MBGR109,SAMN04002386,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
MBGR109,SAMN04002424,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
MBGR209,SAMN04002436,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
MBGR209,SAMN04002380,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
MBGRD14,SAMN04002431,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
MBGRD14,SAMN04002426,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
MBGRF16,SAMN04002437,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
MBGRF16,SAMN04002388,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
MinMei,SAMN03436617,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
MinMei,SAMN03436613,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
MurVoe,SAMN03436832,LYM,TCL,Normal,TCL BI,Boxer,Frozen,PRJNA247493
MurVoe,SAMN03436220,LYM,TCL,Tumor,TCL BI,Boxer,Frozen,PRJNA247493
N149867,SAMN04002387,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
N149867,SAMN04002430,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
N150309,SAMN04002432,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
N150309,SAMN04002428,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
NygRoy,SAMN03436692,LYM,TCL,Normal,TCL BI,Boxer,Frozen,PRJNA247493
NygRoy,SAMN03436563,LYM,TCL,Tumor,TCL BI,Boxer,Frozen,PRJNA247493
P1,SRR6277190,HSA,HSA,Tumor,HSA UPenn,Mixed,FFPE,PRJNA417727
P1,SRR6277192,HSA,HSA,Normal,HSA UPenn,Mixed,FFPE,PRJNA417727
P10,SRR6277173,HSA,HSA,Normal,HSA UPenn,Golden Retriever,FFPE,PRJNA417727
P10,SRR6277174,HSA,HSA,Tumor,HSA UPenn,Golden Retriever,FFPE,PRJNA417727
P10-1,SRR6277210,HSA,HSA,Tumor,HSA UPenn,Golden Retriever,FFPE,PRJNA417727
P12,SRR6277208,HSA,HSA,Tumor,HSA UPenn,German Shepherd,FFPE,PRJNA417727
P12,SRR6277209,HSA,HSA,Normal,HSA UPenn,German Shepherd,FFPE,PRJNA417727
P12-1,SRR6277207,HSA,HSA,Tumor,HSA UPenn,German Shepherd,FFPE,PRJNA417727
P14,SRR6277213,HSA,HSA,Tumor,HSA UPenn,Cocker Spaniel/Poodle,FFPE,PRJNA417727
P14,SRR6277214,HSA,HSA,Normal,HSA UPenn,Cocker Spaniel/Poodle,FFPE,PRJNA417727
P15,SRR6277211,HSA,HSA,Normal,HSA UPenn,Golden Retriever,FFPE,PRJNA417727
P15,SRR6277212,HSA,HSA,Tumor,HSA UPenn,Golden Retriever,FFPE,PRJNA417727
P16,SRR6277201,HSA,HSA,Tumor,HSA UPenn,Portugese Water Dog,FFPE,PRJNA417727
P16,SRR6277202,HSA,HSA,Normal,HSA UPenn,Portugese Water Dog,FFPE,PRJNA417727
P17,SRR6277203,HSA,HSA,Tumor,HSA UPenn,Labrador,FFPE,PRJNA417727
P17,SRR6277204,HSA,HSA,Normal,HSA UPenn,Labrador,FFPE,PRJNA417727
P18,SRR6277205,HSA,HSA,Tumor,HSA UPenn,Labrador,FFPE,PRJNA417727
P18,SRR6277206,HSA,HSA,Normal,HSA UPenn,Labrador,FFPE,PRJNA417727
P19,SRR6277197,HSA,HSA,Tumor,HSA UPenn,Bichon Frise,FFPE,PRJNA417727
P19,SRR6277199,HSA,HSA,Normal,HSA UPenn,Bichon Frise,FFPE,PRJNA417727
P2,SRR6277189,HSA,HSA,Tumor,HSA UPenn,Bichon Frise,FFPE,PRJNA417727
P2,SRR6277191,HSA,HSA,Normal,HSA UPenn,Bichon Frise,FFPE,PRJNA417727
P20,SRR6277179,HSA,HSA,Normal,HSA UPenn,German Shepherd,FFPE,PRJNA417727
P20,SRR6277180,HSA,HSA,Tumor,HSA UPenn,German Shepherd,FFPE,PRJNA417727
P21,SRR6277181,HSA,HSA,Normal,HSA UPenn,Labrador,FFPE,PRJNA417727
P21,SRR6277182,HSA,HSA,Tumor,HSA UPenn,Labrador,FFPE,PRJNA417727
P22,SRR6277175,HSA,HSA,Normal,HSA UPenn,Golden Retriever,FFPE,PRJNA417727
P22,SRR6277176,HSA,HSA,Tumor,HSA UPenn,Golden Retriever,FFPE,PRJNA417727
P23,SRR6277177,HSA,HSA,Normal,HSA UPenn,Golden Retriever,FFPE,PRJNA417727
P23,SRR6277178,HSA,HSA,Tumor,HSA UPenn,Golden Retriever,FFPE,PRJNA417727
P3,SRR6277195,HSA,HSA,Tumor,HSA UPenn,Nova Scotia Duck Tolling Retriever,FFPE,PRJNA417727
P3,SRR6277196,HSA,HSA,Normal,HSA UPenn,Nova Scotia Duck Tolling Retriever,FFPE,PRJNA417727
P4,SRR6277193,HSA,HSA,Normal,HSA UPenn,Mixed,FFPE,PRJNA417727
P4,SRR6277194,HSA,HSA,Tumor,HSA UPenn,Mixed,FFPE,PRJNA417727
P5,SRR6277187,HSA,HSA,Tumor,HSA UPenn,Mixed,FFPE,PRJNA417727
P5,SRR6277188,HSA,HSA,Normal,HSA UPenn,Mixed,FFPE,PRJNA417727
P6,SRR6277198,HSA,HSA,Tumor,HSA UPenn,Labrador,FFPE,PRJNA417727
P6,SRR6277200,HSA,HSA,Normal,HSA UPenn,Labrador,FFPE,PRJNA417727
P7,SRR6277215,HSA,HSA,Tumor,HSA UPenn,Labrador,FFPE,PRJNA417727
P7,SRR6277216,HSA,HSA,Normal,HSA UPenn,Labrador,FFPE,PRJNA417727
P8,SRR6277185,HSA,HSA,Normal,HSA UPenn,Soft-coated Wheaten Terrier,FFPE,PRJNA417727
P8,SRR6277186,HSA,HSA,Tumor,HSA UPenn,Soft-coated Wheaten Terrier,FFPE,PRJNA417727
P9,SRR6277183,HSA,HSA,Normal,HSA UPenn,No breed provided,FFPE,PRJNA417727
P9,SRR6277184,HSA,HSA,Tumor,HSA UPenn,No breed provided,FFPE,PRJNA417727
PabWil,SAMN04002433,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
PabWil,SAMN04002434,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
PepRey,SAMN03436938,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
PepRey,SAMN03436496,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
PhaMor,SAMN03436499,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
PhaMor,SAMN03732752,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
Poodle1,SAMN03732739,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle1,SAMN03436672,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle10,SAMN03732748,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle10,SAMN03436488,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle11,SAMN03732675,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle11,SAMN03436571,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle12,SAMN03732737,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle12,SAMN03436815,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle13,SAMN03732734,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle13,SAMN03436851,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle14,SAMN03732673,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle14,SAMN03436725,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle15,SAMN03732740,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle15,SAMN03436849,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle16,SAMN03766281,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle16,SAMN03436778,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle17,SAMN03436486,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle17,SAMN03436264,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle18,SAMN03436575,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle18,SAMN03436597,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle19,SAMN03436659,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle19,SAMN03436826,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle2,SAMN03732742,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle2,SAMN03436608,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle20,SAMN03436673,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle20,SAMN03436929,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle21,SAMN03436625,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle21,SAMN03436594,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle22,SAMN03436257,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle22,SAMN03436472,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle23,SAMN03436682,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle23,SAMN03436573,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle3,SAMN03732682,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle3,SAMN03436941,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle4,SAMN03732745,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle4,SAMN03436818,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle5,SAMN03732672,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle5,SAMN03436680,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle6,SAMN03732775,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle6,SAMN03436726,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle7,SAMN03732755,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle7,SAMN03436651,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle8,SAMN03732744,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle8,SAMN03436681,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
Poodle9,SAMN03732774,UCL,UCL,Tumor,UCL BI,Poodle,Frozen,PRJNA247493
Poodle9,SAMN03436222,UCL,UCL,Normal,UCL BI,Poodle,Frozen,PRJNA247493
PurRow,SAMN03436544,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
PurRow,SAMN03732678,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
RAIEVA,SAMN04002392,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
RAIEVA,SAMN04002427,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
RENJOH,SAMN04009642,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
RENJOH,SAMN04009638,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
RoxRho,SAMN03436661,LYM,TCL,Normal,TCL BI,Boxer,Frozen,PRJNA247493
RoxRho,SAMN03436718,LYM,TCL,Tumor,TCL BI,Boxer,Frozen,PRJNA247493
SanSte,SAMN03436506,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
SanSte,SAMN03436278,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
ShaRin,SAMN03436627,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
ShaRin,SAMN03436485,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
SnuBro,SAMN04002391,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
SnuBro,SAMN04002389,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
SopCas,SAMN03436511,LYM,TCL,Normal,TCL BI,Boxer,Frozen,PRJNA247493
SopCas,SAMN03436297,LYM,TCL,Tumor,TCL BI,Boxer,Frozen,PRJNA247493
SopDix,SAMN03436460,LYM,TCL,Normal,TCL BI,Boxer,Frozen,PRJNA247493
SopDix,SAMN03436277,LYM,TCL,Tumor,TCL BI,Boxer,Frozen,PRJNA247493
StaMur,SAMN04009643,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
StaMur,SAMN04009640,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
SteHel,SAMN03436807,LYM,TCL,Normal,TCL BI,Boxer,Frozen,PRJNA247493
SteHel,SAMN03436564,LYM,TCL,Tumor,TCL BI,Boxer,Frozen,PRJNA247493
TacRei,SAMN03436610,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
TacRei,SAMN03732746,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
TriPar,SAMN03436640,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
TriPar,SAMN03436706,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
